element,GW,expected_goals,expected_assists
412,22,0.009857,0.181689
412,23,0.000000,0.035687
412,24,0.022174,0.000000
412,29,0.016809,0.195670
412,34,0.007484,0.000000
412,35,0.183239,0.000000
412,37,0.015317,0.000000
413,4,0.025626,0.000000
413,5,0.106836,0.383810
413,7,0.015160,0.000000
413,8,0.131181,0.019445
413,11,0.079041,0.000000
413,12,0.000000,0.435299
413,13,0.067537,0.000000
413,21,0.026608,0.027032
413,24,0.028607,0.000000
413,35,0.019177,0.000000
413,37,0.018886,0.064051
414,27,0.104694,0.000000
414,28,0.000000,0.301051
414,29,0.083355,0.000000
414,32,0.000000,0.053021
414,33,0.165490,0.000000
414,34,0.057511,0.412186
414,37,0.157389,0.016816
414,38,0.519238,0.000000
415,1,0.132612,0.092816
415,3,0.123193,0.420726
415,4,0.171203,0.098111
415,5,0.143977,0.000000
415,6,0.625157,0.000000
415,8,0.010519,0.000000
415,9,0.018867,0.000000
415,10,0.089301,0.000000
415,11,0.000000,0.391627
415,12,0.134090,0.000000
415,13,0.434808,0.134348
415,15,0.058637,0.000000
415,17,0.411198,0.000000
415,18,0.577685,0.189800
415,19,0.101847,0.413301
415,20,0.023059,0.000000
415,21,0.067788,0.106808
415,22,0.061446,0.000000
415,23,0.141869,0.596516
415,25,0.037234,0.000000
415,26,0.000000,0.316576
415,27,0.219824,0.058427
415,30,0.053351,0.047542
415,31,0.134420,0.000000
415,34,0.428179,0.054798
415,35,0.641144,0.000000
415,36,0.257762,0.000000
415,37,0.089414,0.044455
415,38,0.384384,0.327527
417,1,0.194968,0.000000
417,2,0.880035,0.053330
417,3,0.312740,0.028606
417,4,0.343620,0.000000
417,5,0.431397,0.481572
417,7,0.493477,0.022814
417,8,0.313450,0.206436
417,9,0.206781,0.041599
417,11,0.789015,0.358922
417,12,0.147458,0.119274
417,13,0.189304,0.076778
417,14,0.000000,1.025282
417,15,0.349277,0.042194
417,20,0.000000,0.036442
417,21,0.289460,0.016562
417,22,0.057310,0.035263
417,27,0.398059,0.121848
417,29,0.000000,0.038002
417,30,0.057580,0.018848
417,31,0.087987,0.059391
417,32,0.049704,0.000000
417,33,0.099317,0.095422
417,35,0.020017,0.178287
417,36,0.081473,0.150293
417,37,1.409204,0.035301
417,38,1.008873,0.026993
418,15,0.038319,0.000000
418,16,0.000000,0.046485
418,18,0.329762,0.000000
418,19,0.000000,0.055571
418,20,0.413796,0.000000
418,23,0.670476,0.097900
418,24,0.000000,0.025452
418,28,0.367602,0.000000
419,2,0.067276,0.000000
419,3,0.108952,0.000000
419,4,0.000000,0.291624
419,11,0.547700,0.016134
419,12,0.988321,0.000000
419,13,0.000000,0.329577
419,14,1.529198,0.000000
419,16,0.955881,0.000000
419,17,0.086498,0.365839
419,18,0.637672,0.000000
419,23,0.036292,0.000000
419,25,0.276923,0.000000
419,26,0.110862,0.000000
419,27,0.978858,0.000000
419,29,0.609719,0.000000
419,31,0.318563,0.000000
419,34,0.000000,0.024161
423,3,0.604722,0.000000
423,5,0.058156,0.017859
423,6,0.322245,0.000000
423,9,0.088469,0.000000
423,10,0.027178,0.000000
423,11,0.027435,0.000000
423,12,0.000000,0.265289
423,14,0.000000,0.019107
423,16,0.011457,0.000000
423,20,0.294157,0.000000
423,21,0.246827,0.131538
423,22,0.019370,0.000000
423,26,0.713967,0.000000
423,27,0.076584,0.000000
423,28,0.043077,0.000000
423,29,0.024403,0.060922
423,32,0.000000,0.038833
423,34,0.071590,0.042727
423,35,0.090969,0.612372
423,36,0.000000,0.012169
423,37,0.618834,0.000000
423,38,0.000000,0.079857
425,1,0.000000,0.059451
425,2,0.501669,0.000000
425,3,0.032797,0.000000
425,4,0.141085,0.026589
425,5,0.421802,0.189791
425,6,0.053124,0.000000
425,7,0.139009,0.459124
425,8,0.079932,0.000000
425,10,0.313878,0.089812
425,11,0.021441,0.109142
425,12,0.000000,0.085461
425,13,0.000000,0.014979
425,14,0.374124,0.000000
425,15,0.000000,0.399938
425,16,0.515165,0.000000
425,18,0.060739,0.115584
425,19,0.011228,0.017743
425,20,0.007815,0.470725
425,21,0.147848,0.028477
425,23,0.022759,0.000000
425,24,0.065161,0.299731
425,26,0.515407,0.149305
425,27,0.074711,0.000000
425,28,0.293280,0.000000
425,29,0.000000,0.430066
425,32,0.154129,0.326654
425,34,0.097427,0.000000
425,35,0.357552,0.081266
425,36,0.325407,0.088774
425,37,0.059807,0.344300
425,38,0.059829,0.330505
426,15,0.040216,0.000000
426,18,0.148199,0.000000
426,19,0.796701,0.041248
426,21,0.012266,0.000000
426,24,0.164782,0.000000
426,25,0.008706,0.000000
426,29,0.000000,0.553294
426,34,0.013584,0.000000
427,1,0.000000,0.253345
427,5,0.000000,0.035712
427,6,0.017191,0.000000
427,7,0.051980,0.000000
427,9,0.021578,0.078710
427,10,0.393989,0.000000
427,12,0.000000,0.110274
427,13,0.049556,0.054367
427,16,0.047520,0.000000
427,18,0.000000,0.093530
427,19,0.022269,0.000000
427,20,0.049287,0.000000
427,22,0.000000,0.017234
427,23,0.094104,0.000000
427,26,0.022485,0.000000
427,35,0.148809,0.000000
430,12,0.000000,0.011024
431,3,0.000000,0.012465
431,9,0.000000,0.079733
431,14,0.000000,0.121792
431,19,0.023518,0.000000
431,23,0.000000,0.107715
431,29,0.371863,0.350037
431,35,0.018675,0.038694
432,1,0.009560,0.000000
432,2,0.000000,0.054953
432,3,0.138929,0.044342
432,4,0.126492,0.000000
432,5,0.168079,0.697036
432,6,0.027931,0.000000
432,8,0.062300,0.386711
432,9,0.069457,0.017797
432,10,0.097790,0.000000
432,12,0.597094,0.000000
432,13,0.065451,0.000000
432,14,0.000000,0.071514
432,15,0.449525,0.000000
432,16,0.619096,0.086063
432,17,0.080958,0.562278
432,23,1.586333,0.088790
432,24,0.064547,0.491171
432,25,0.262390,0.008115
432,26,0.130512,0.398753
432,27,0.043723,0.000000
432,28,0.053255,0.230870
432,29,0.416769,0.346791
432,30,0.000000,0.476805
432,32,0.542013,0.026644
432,34,0.125613,0.000000
432,35,0.867998,0.000000
432,36,0.531702,0.434114
432,37,0.575134,0.009701
432,38,0.470548,0.092604
433,1,0.130359,0.224222
433,2,0.021257,0.000000
433,3,0.076736,0.025465
433,4,0.020134,0.000000
433,5,0.056483,0.191055
433,6,0.013499,0.057364
433,7,0.058514,0.107806
433,8,0.011749,0.029293
433,9,0.054785,0.000000
433,10,0.131347,0.000000
433,11,0.773465,0.000000
433,12,0.030003,0.000000
433,13,0.218989,0.013301
433,14,0.077043,0.000000
433,16,0.100768,0.033853
433,17,0.021131,0.000000
433,18,0.026975,0.000000
433,20,0.014876,0.031188
433,21,0.019670,0.000000
433,22,0.011958,0.000000
433,23,0.038179,0.448156
433,24,0.099424,0.000000
433,25,0.699300,0.000000
433,26,0.016719,0.031484
433,27,0.041273,0.038900
433,28,0.026397,0.000000
433,32,0.057713,0.030729
433,34,0.066019,0.000000
433,35,0.171737,0.032880
433,36,0.007195,0.243529
433,37,0.024195,0.000000
434,7,0.320117,0.000000
434,8,0.072668,0.000000
434,9,0.089619,0.069734
434,10,0.000000,0.467077
434,11,0.057031,0.000000
434,12,0.515580,0.000000
434,13,0.024385,0.000000
434,14,0.084495,0.103866
434,17,0.504612,0.000000
434,19,0.000000,0.090035
434,20,0.025421,0.140342
434,21,0.000000,0.238266
434,24,0.000000,0.105579
434,26,0.010003,0.075517
434,32,0.477974,0.000000
435,1,0.039590,0.000000
435,2,0.061767,0.000000
435,3,0.279236,0.016048
435,4,0.000000,0.028519
435,5,0.138658,0.000000
435,6,0.020540,0.377692
435,8,0.032925,0.000000
435,9,0.078380,0.011653
435,10,0.057726,0.016468
435,11,0.380172,0.053399
435,12,0.180233,0.000000
435,13,0.016837,0.044101
435,14,0.000000,0.009907
435,15,0.012096,0.000000
435,16,0.000000,0.553095
435,17,0.504155,0.489472
435,19,0.019707,0.020923
435,20,0.491100,0.022617
435,21,0.131076,0.000000
437,1,0.594042,0.013615
437,2,0.160461,0.114578
437,3,0.028622,0.000000
437,4,0.259013,0.000000
437,5,0.922917,0.353196
437,6,0.396591,0.056894
437,7,0.248584,0.353401
437,8,0.434659,0.126543
437,9,0.020004,0.000000
437,10,0.152074,0.108510
437,11,0.933391,0.061144
437,12,0.052162,0.890668
437,13,0.274449,0.058231
437,14,0.191401,0.036598
437,15,0.125549,0.000000
437,16,0.151752,0.000000
437,17,0.767193,0.000000
437,18,0.071015,0.028708
437,19,0.323924,0.000000
437,20,0.154724,0.000000
437,21,0.052940,0.134117
437,23,0.220868,0.684736
437,24,0.840618,0.184918
437,25,0.279670,0.538578
437,26,0.582935,0.082388
437,27,0.834164,0.000000
437,28,0.110571,0.000000
437,29,0.904928,0.535216
437,30,0.535923,0.000000
437,32,0.199191,0.802948
437,34,0.159094,0.000000
437,35,0.440019,0.256726
437,36,1.355615,0.000000
437,37,0.101450,0.073178
437,38,0.232905,0.219479
438,2,0.111163,0.000000
438,4,0.430941,0.072494
438,5,0.837075,0.000000
438,10,0.041738,0.059899
440,9,0.000000,0.048885
440,13,0.000000,0.088488
440,16,0.050587,0.008064
440,17,0.000000,0.076413
440,18,0.000000,0.026210
440,19,0.000000,0.013697
440,20,0.012363,0.000000
440,21,0.088646,0.000000
440,29,0.000000,0.054927
440,32,0.102524,0.118179
440,34,0.052926,0.036182
440,37,0.017153,0.000000
441,3,0.313678,0.000000
441,28,0.529395,0.008605
441,37,0.000000,0.088338
444,19,0.243121,0.272883
444,20,0.071909,0.000000
444,23,0.000000,0.049360
445,1,0.000000,0.030104
445,6,0.000000,0.049743
445,10,0.000000,0.067375
445,19,0.015339,0.000000
445,24,0.000000,0.015040
445,27,0.000000,0.012713
446,2,0.068898,0.000000
446,10,0.159337,0.000000
446,16,0.027270,0.272397
446,17,0.030928,0.152267
446,18,0.030447,0.000000
446,21,0.181543,0.035615
446,22,0.068859,0.013436
446,23,0.107258,0.000000
446,25,0.052255,0.000000
446,35,0.070330,0.158657
447,2,0.042432,0.012531
447,4,0.000000,0.021095
447,14,0.000000,0.315568
447,37,0.000000,0.087934
447,38,0.120936,0.000000
448,6,0.000000,0.061021
448,11,0.000000,0.259989
448,12,0.040609,0.000000
448,14,0.116744,0.000000
448,15,0.000000,0.050235
448,16,0.038050,0.037818
448,17,0.000000,0.449299
448,18,0.267758,0.000000
448,20,0.037990,0.000000
448,29,0.393438,0.021711
448,34,0.017248,0.000000
448,35,0.000000,0.185921
450,3,0.000000,0.057351
450,4,0.000000,0.046752
450,5,0.073964,0.000000
450,9,0.014889,0.000000
450,11,0.060132,0.000000
450,12,0.032880,0.000000
450,13,0.048839,0.023757
450,14,0.351511,0.000000
450,15,0.102544,0.269566
450,16,0.673227,0.100424
450,17,0.000000,0.007718
450,18,0.031774,0.000000
450,19,0.000000,0.304115
450,23,0.000000,0.386084
450,24,0.020167,0.027715
450,25,0.023987,0.030413
450,26,0.037436,0.000000
450,27,0.000000,0.056293
450,28,0.031418,0.000000
450,34,0.000000,0.072177
450,35,0.121262,0.000000
450,36,0.000000,0.017430
450,37,0.030898,0.000000
451,1,0.018267,0.000000
451,2,0.014615,0.000000
451,3,0.016591,0.026905
451,15,0.025274,0.000000
451,16,0.000000,0.414862
451,17,0.048142,0.283192
451,18,0.000000,0.077933
451,19,0.000000,0.036846
451,21,0.069909,0.060775
451,22,0.063800,0.000000
451,24,0.072977,0.060657
451,25,0.000000,0.030350
451,28,0.113514,0.108535
451,35,0.000000,0.129277
453,2,0.000000,0.052970
453,4,0.110276,0.038317
453,5,0.618617,0.000000
453,6,0.275071,0.455103
453,7,0.065480,0.000000
453,8,0.077957,0.000000
453,9,0.000000,0.024466
455,3,0.000000,0.017247
455,10,0.046100,0.000000
455,13,0.000000,0.387604
455,14,0.000000,0.006780
455,15,0.015280,0.129642
455,22,0.000000,0.035259
455,24,0.025889,0.051264
455,32,0.000000,0.037282
455,34,0.042320,0.000000
455,38,0.014683,0.000000
456,1,0.027944,0.027761
456,2,0.000000,0.238773
456,3,0.016187,0.105279
456,4,0.019942,0.327608
456,5,0.000000,0.010755
456,6,0.000000,0.169246
456,7,0.000000,0.260973
456,8,0.008630,0.031567
456,9,0.000000,0.050832
456,10,0.000000,0.167682
456,11,0.038277,0.131535
456,13,0.000000,0.058189
456,14,0.031326,0.107472
456,15,0.078733,0.207123
456,16,0.000000,0.029182
456,17,0.010520,0.102720
456,18,0.048683,0.022368
456,20,0.000000,0.059157
456,21,0.011932,0.214003
456,22,0.000000,0.017081
456,24,0.124397,0.107481
456,25,0.000000,0.099369
456,26,0.010161,0.071227
456,27,0.022482,0.066230
456,31,0.015814,0.000000
456,32,0.271421,0.195045
456,35,0.017546,0.420347
458,1,0.023053,0.000000
458,2,0.854142,0.000000
458,8,0.120580,0.000000
458,9,0.226418,0.050414
458,10,0.085089,0.011654
458,11,0.135423,0.095536
458,12,0.439934,0.339542
458,13,0.158362,0.017042
458,14,0.014747,0.112440
458,17,0.010910,0.000000
458,18,0.008762,0.000000
458,21,0.000000,0.010125
458,27,0.104411,0.015678
458,36,0.030172,0.014032
459,1,0.699300,0.000000
459,2,0.020489,0.000000
459,3,0.000000,0.037429
459,4,0.057448,0.000000
459,6,0.000000,0.182830
459,7,0.000000,0.037801
459,8,0.000000,0.066767
459,9,0.000000,0.139215
459,10,0.000000,0.335415
459,12,0.019315,0.025052
459,18,0.024791,0.000000
459,19,0.017398,0.000000
459,20,0.016830,0.000000
459,21,0.012866,0.000000
459,22,0.000000,0.272512
459,23,0.016307,0.000000
459,24,0.000000,0.009791
459,25,0.053237,0.069170
459,26,0.012377,0.038119
459,29,0.053523,0.194666
459,31,0.045684,0.315731
459,32,0.000000,0.461587
459,35,0.035317,0.031916
459,36,0.052425,0.000000
459,37,0.053893,0.189133
459,38,0.000000,0.104528
460,1,0.013539,0.032683
460,5,0.000000,0.112152
460,8,0.030568,0.388621
460,12,0.000000,0.021524
460,13,0.036425,0.000000
460,14,0.035717,0.000000
460,15,0.019209,0.000000
460,19,0.068128,0.040494
460,20,0.052847,0.121584
460,22,0.019199,0.017364
460,23,0.000000,0.116135
460,24,0.035553,0.000000
460,26,0.000000,0.072917
460,32,0.000000,0.040661
460,36,0.000000,0.014800
460,37,0.031344,0.000000
460,38,0.011244,0.000000
461,6,0.010685,0.025980
461,7,0.000000,0.059371
461,8,0.047022,0.018823
461,9,0.022983,0.000000
461,10,0.039291,0.016677
461,12,0.026689,0.043734
461,13,0.000000,0.057115
461,15,0.038043,0.012015
461,19,0.000000,0.074109
461,20,0.017615,0.000000
461,28,0.013768,0.000000
461,29,0.000000,0.030058
461,30,0.042331,0.000000
461,36,0.000000,0.048379
462,6,0.084578,0.102642
462,7,0.369894,0.015490
462,9,0.054386,0.106343
462,10,0.439598,0.028601
462,11,0.000000,0.043861
462,12,0.458612,0.084897
462,13,0.024082,0.271503
462,14,0.392596,0.000000
462,15,0.365362,0.134175
462,16,0.080908,0.055794
462,17,0.122356,0.060972
462,19,1.159037,0.043978
462,20,0.021047,0.030058
462,22,0.121427,0.000000
462,24,0.000000,0.066462
462,36,0.035336,0.431278
462,37,0.000000,0.070221
463,1,0.066003,0.024861
463,3,0.021601,0.000000
463,6,0.030122,0.000000
463,7,0.041758,0.000000
463,16,0.043524,0.116193
463,17,0.008868,0.000000
463,18,0.000000,0.278578
463,23,0.011414,0.000000
463,25,0.012195,0.000000
463,26,0.000000,0.012915
463,27,0.018910,0.000000
463,29,0.299012,0.000000
463,33,0.068928,0.000000
464,1,0.043816,0.000000
464,2,0.009291,0.000000
464,4,0.061258,0.000000
464,6,0.000000,0.019411
464,7,0.022703,0.000000
464,8,0.596159,0.069319
464,9,0.068902,0.036365
464,10,1.242080,0.000000
464,11,0.070936,0.000000
464,13,0.022495,0.000000
464,16,0.042362,0.000000
464,17,0.036645,0.000000
464,33,0.041490,0.000000
464,34,0.061201,0.000000
465,1,0.000000,0.152059
465,2,0.000000,0.006525
465,3,0.098534,0.227179
465,4,0.030760,0.054500
465,5,0.029492,0.219748
465,6,0.020535,0.119361
465,7,0.574537,0.148765
465,8,0.055728,0.606368
465,9,0.031846,0.000000
465,10,0.037569,0.042741
465,11,0.733795,0.336849
465,12,0.148952,0.000000
465,14,0.815601,0.295196
465,15,0.047426,0.169584
465,16,0.157624,0.000000
465,17,0.106039,0.045946
465,18,0.117528,0.596141
465,19,0.592936,0.140118
465,20,0.053740,0.039241
465,21,0.108251,0.018106
465,22,0.068873,0.293464
465,23,0.024078,0.032288
465,24,0.037044,0.000000
465,25,0.018720,0.285068
465,26,0.000000,0.471493
465,27,0.039918,0.074986
465,31,0.062808,0.211580
465,33,0.036384,0.064046
465,34,0.591107,0.018406
465,35,0.061118,0.396467
465,36,0.212713,0.054848
465,38,0.164946,0.420417
466,1,0.267307,0.000000
466,3,0.060438,0.017612
466,4,0.038909,0.000000
466,5,0.012033,0.000000
466,9,0.268436,0.000000
466,12,0.000000,0.027537
466,14,0.151965,0.061782
466,15,0.033823,0.083888
466,16,0.009064,0.000000
466,18,0.545001,0.039186
466,25,0.061646,0.000000
466,26,0.011718,0.000000
466,28,0.019457,0.000000
466,29,0.033882,0.311959
466,32,0.045862,0.188440
466,34,0.053524,0.014782
466,37,0.022222,0.067163
467,7,0.042673,0.093147
467,12,0.000000,0.027446
467,18,0.000000,0.047575
467,21,0.018678,0.014183
471,9,0.000000,0.078957
471,23,0.063548,0.000000
471,24,0.011139,0.221197
471,25,0.000000,0.094448
471,26,0.725220,0.047133
472,1,0.701662,0.000000
472,3,0.073672,0.000000
472,7,0.017411,0.000000
472,8,0.098194,0.000000
472,9,0.076726,0.209874
472,14,0.038319,0.081966
472,15,0.028464,0.054463
472,19,0.082293,0.000000
472,24,0.032828,0.000000
472,27,0.007252,0.000000
472,30,0.021883,0.446993
472,36,0.058030,0.024878
472,37,0.139740,0.058226
473,4,0.010413,0.676494
473,6,0.025369,0.017672
473,17,0.026181,0.066848
473,19,0.010653,0.131592
473,20,0.000000,0.018173
473,26,0.013544,0.052238
473,28,0.051759,0.031785
473,32,0.013657,0.000000
473,33,0.014611,0.000000
475,1,0.016986,0.000000
475,2,0.019508,0.087522
475,3,0.000000,0.635727
475,4,0.030178,0.245171
475,5,0.017419,0.014261
475,6,0.043408,0.301993
475,7,0.061561,0.117790
475,9,0.013098,0.080993
475,10,0.021473,0.073397
475,11,0.020298,0.043484
475,12,0.000000,0.064547
475,13,0.000000,0.052484
475,14,0.013587,0.045702
475,15,0.000000,0.035780
475,16,0.000000,0.136034
475,17,0.000000,0.067325
475,18,0.000000,0.042134
475,19,0.000000,0.104187
475,20,0.000000,0.261709
475,23,0.074726,0.448909
475,24,0.000000,0.251388
475,25,0.000000,0.248819
475,26,0.013770,0.087916
475,27,0.000000,0.137207
475,28,0.000000,0.196071
475,29,0.000000,0.028248
475,30,0.000000,0.021040
475,32,0.000000,0.278444
475,34,0.000000,0.083998
475,35,0.037385,0.298580
475,36,0.013678,0.010460
475,37,0.067214,0.834956
476,1,0.000000,0.018825
476,5,0.189299,0.000000
476,6,0.022451,0.043509
476,8,0.078630,0.000000
476,9,0.047784,0.020036
476,10,0.007842,0.000000
476,11,0.030401,0.000000
476,29,0.100069,0.000000
476,30,0.032374,0.000000
476,32,0.038563,0.009982
476,34,0.041554,0.000000
476,37,0.000000,0.066170
476,38,0.055569,0.000000
478,1,0.000000,0.080479
478,3,0.468153,0.141706
478,4,0.424922,0.085210
478,5,0.105575,0.000000
478,6,0.070201,0.500620
478,7,0.076498,0.095514
478,8,0.440480,0.000000
478,9,0.107342,0.000000
478,10,0.070017,0.000000
478,11,0.032637,0.000000
478,12,0.036612,0.000000
478,13,0.329931,0.154906
478,16,0.083587,0.000000
478,17,0.047793,0.000000
478,18,0.025141,0.000000
478,19,0.017823,0.165925
478,21,0.059304,0.000000
478,22,0.075523,0.044266
478,23,0.088104,0.000000
478,24,0.255686,0.000000
478,26,0.189950,0.306453
478,32,0.047413,0.000000
479,4,0.000000,0.207911
479,6,0.000000,0.147467
479,13,0.000000,0.164051
479,15,0.046459,0.000000
479,16,0.076610,0.130370
479,17,0.000000,0.296212
479,18,0.039716,0.000000
479,19,0.000000,0.071697
479,22,0.051254,0.000000
479,23,0.000000,0.083044
479,24,0.000000,0.315637
479,25,0.154347,0.316219
479,27,0.058403,0.000000
479,36,0.126149,0.000000
480,1,0.335889,0.000000
480,2,0.905962,0.000000
480,3,0.918281,0.062003
480,4,0.501769,0.000000
480,5,0.083211,0.000000
480,6,1.129161,0.020039
480,7,0.114537,0.000000
480,8,0.185874,0.055561
480,9,0.000000,0.303203
480,10,0.050829,0.000000
480,11,0.195744,0.000000
480,12,0.144703,0.000000
480,13,0.776638,0.025862
480,14,0.008168,0.000000
480,15,0.241028,0.127212
480,16,0.039143,0.000000
480,17,0.265728,0.287687
480,18,0.151636,0.000000
480,19,0.657184,0.015857
480,20,0.466164,0.046464
480,21,0.666499,0.013160
480,22,0.035487,0.045201
480,23,0.051285,0.258330
480,24,1.123593,0.489423
480,25,0.400966,0.026624
480,26,0.768177,0.012866
480,27,0.129740,0.000000
480,28,0.290362,0.090767
480,29,0.370980,0.029913
480,30,0.031549,0.000000
480,32,0.683033,0.121298
480,34,0.360848,0.355130
480,35,1.280391,0.014026
480,36,0.294807,0.000000
480,37,0.348510,0.026268
480,38,0.188872,0.000000
481,6,0.053993,0.000000
481,24,0.023455,0.019194
481,29,0.020144,0.393155
481,35,0.070522,0.034129
481,38,0.078744,0.276750
482,12,0.052175,0.052990
482,13,0.028501,0.070146
482,15,0.258994,0.000000
482,17,0.271944,0.000000
482,18,0.050058,0.000000
482,21,0.000000,0.065383
482,23,0.750342,0.000000
482,26,0.012999,0.065925
482,27,0.146840,0.038855
482,28,0.030456,0.007362
482,29,0.094437,0.000000
482,30,0.008627,0.238741
482,33,0.047715,0.000000
482,34,0.000000,0.049544
482,35,0.079290,0.000000
482,36,0.000000,0.012532
482,38,0.156959,0.000000
483,1,0.028077,0.000000
483,2,0.128784,0.036566
483,3,0.000000,0.013017
483,4,0.014195,0.027119
483,5,0.444178,0.126365
483,7,0.429474,0.000000
483,10,0.000000,0.112902
483,11,0.000000,0.042688
483,12,0.000000,0.012334
483,17,0.035500,0.000000
483,18,0.047426,0.009917
483,19,0.019943,0.075358
483,21,0.032008,0.020472
483,22,0.000000,0.052675
483,23,0.000000,0.011746
483,24,0.300295,0.033304
483,26,0.020152,0.000000
483,27,0.016485,0.016576
483,28,0.000000,0.011493
483,32,0.083696,0.000000
483,34,0.017365,0.069030
483,35,0.000000,0.442699
483,36,0.011359,0.041670
483,37,0.020663,0.285406
483,38,0.048737,0.000000
484,4,0.000000,0.217695
484,5,0.079055,0.624393
484,6,0.042683,0.017176
484,8,0.035941,0.046110
484,9,0.054080,0.187845
484,10,0.016309,0.054440
484,11,0.015209,0.465527
484,12,0.000000,0.086703
484,13,0.000000,0.048217
484,14,0.000000,0.265078
484,15,0.083417,0.849366
484,16,0.119818,0.125798
484,17,0.000000,0.785610
484,18,0.000000,0.067815
484,19,0.080399,0.014128
484,20,0.098602,0.090437
484,21,0.064438,0.021473
484,22,0.059487,0.588365
484,23,0.000000,0.205958
484,25,0.051577,0.000000
484,26,0.054093,0.269916
484,29,0.000000,0.121162
484,30,0.000000,0.185734
484,31,0.000000,0.105405
484,32,0.065744,0.266028
484,33,0.000000,0.011178
484,34,0.000000,0.048912
484,35,0.030390,0.104108
484,36,0.072961,0.134675
484,37,0.029203,0.132093
484,38,0.049046,0.159404
486,2,0.097383,0.000000
486,3,0.000000,0.062668
486,4,0.022851,0.023573
486,6,0.000000,0.088026
486,7,0.068807,0.045207
486,8,0.054170,0.000000
486,10,0.121366,0.000000
486,11,0.202770,0.000000
486,13,0.019337,0.016653
486,14,0.229448,0.157827
486,15,0.181510,0.052790
486,16,0.141298,0.077304
486,17,0.028682,0.000000
486,18,0.033811,0.000000
486,19,0.253406,0.000000
486,23,0.055480,0.000000
486,26,0.000000,0.083992
486,28,0.041621,0.022755
486,29,0.000000,0.060929
486,32,0.059651,0.000000
486,35,0.017559,0.000000
486,36,0.047153,0.000000
486,38,0.141712,0.183659
487,4,0.000000,0.035560
487,9,0.279597,0.000000
487,14,0.000000,0.007267
487,15,0.013387,0.000000
488,1,0.042361,0.000000
488,3,0.000000,0.019080
488,8,0.535529,0.134176
488,9,0.283840,0.013923
488,10,0.033305,0.000000
488,19,0.041162,0.000000
488,21,0.000000,0.062013
488,36,0.000000,0.026844
489,3,0.417563,0.115177
489,4,0.073894,0.000000
489,6,0.000000,0.225317
489,9,0.027500,0.149716
489,10,0.150249,0.185943
489,11,0.016212,0.130887
489,12,0.085776,0.082719
489,14,0.000000,0.511166
489,15,0.057983,0.488919
489,16,0.017338,0.189439
489,17,0.051643,0.109560
489,18,0.140166,0.224073
489,19,0.063007,0.000000
489,20,0.000000,0.043770
489,21,0.018615,0.034162
489,25,0.000000,0.197233
489,26,0.479919,0.000000
489,27,0.026260,0.975602
489,29,0.224173,0.105754
489,30,0.093611,0.019343
489,32,0.009891,0.000000
489,33,0.000000,0.131108
489,34,0.027157,0.098624
489,35,0.034127,0.094586
489,36,0.061649,0.117176
490,13,0.000000,0.019675
491,19,0.837681,0.000000
492,3,0.000000,0.036010
492,4,0.459076,0.076742
492,5,0.032777,0.337817
492,8,0.000000,0.336430
492,9,0.086167,0.000000
492,10,0.000000,0.387954
492,12,0.267134,0.142698
492,16,0.062498,0.000000
492,17,0.137580,0.008107
492,20,0.102207,0.000000
492,21,0.033118,0.043352
492,22,0.018340,0.000000
492,25,0.035501,0.000000
492,26,0.027380,0.024131
492,27,0.000000,0.018291
493,1,0.176929,0.000000
493,3,0.057358,0.000000
493,4,0.000000,0.387564
493,10,0.132668,0.000000
493,11,0.107382,0.000000
493,12,1.755864,0.000000
493,13,0.039372,0.000000
493,14,0.325436,0.000000
493,15,0.628686,0.000000
493,16,0.223854,0.033123
493,17,0.390587,0.000000
493,18,0.037141,0.061047
493,20,0.524228,0.013309
493,21,0.185552,0.048011
493,22,0.077388,0.034853
493,23,0.274288,0.661510
493,24,0.079918,0.053554
493,25,0.134733,0.042268
493,26,0.166798,0.000000
493,27,1.240785,0.131020
493,28,0.390716,0.142114
493,29,0.393584,0.367855
493,30,0.142093,0.283568
493,31,0.112447,0.000000
493,32,0.022960,0.015655
493,33,0.316404,0.140740
493,34,0.047302,0.170965
493,35,0.188211,0.116746
493,36,0.114957,0.085949
493,37,0.444364,0.000000
493,38,1.038924,0.000000
494,4,0.023802,0.000000
494,6,0.072756,0.036069
494,7,0.054365,0.000000
494,9,0.044599,0.016524
494,10,0.067507,0.000000
494,11,0.041703,0.000000
494,12,0.019948,0.000000
494,13,0.044731,0.051425
494,16,0.023182,0.044757
494,17,0.024994,0.017451
494,19,0.000000,0.305643
494,21,0.086204,0.038161
494,22,0.022701,0.000000
494,23,0.066637,0.000000
494,26,0.010559,0.000000
494,31,0.356906,0.000000
494,32,0.026806,0.000000
494,33,0.000000,0.010436
494,34,0.000000,0.045735
494,35,0.000000,0.200933
494,38,0.010159,0.058238
495,4,0.111371,0.000000
495,5,0.017275,0.043402
495,6,0.514254,0.000000
495,7,0.023479,0.000000
495,28,0.663250,0.000000
495,30,0.000000,0.363577
495,31,0.434589,0.000000
497,23,0.000000,0.496756
499,3,0.000000,0.059652
499,4,0.245724,0.043495
499,5,0.414046,0.000000
499,6,0.080210,0.011505
499,7,0.144876,0.097668
499,8,0.019557,0.000000
499,9,0.068001,0.050547
499,11,0.074308,0.000000
499,12,0.015334,0.176484
499,13,0.073150,0.000000
499,14,0.000000,0.052419
499,17,0.000000,0.022654
499,18,0.069791,0.141462
499,19,0.000000,0.708661
499,23,0.000000,0.081785
